appId,month,count(id),avg(score),subcategory
com.itau,6,1,1.0,Invoice
com.itau,6,1,2.0,Login
com.itau,6,1,5.0,Invoice
com.itau,6,2,1.5,Update
com.itau,6,1,1.0,Registration
com.itau,6,1,3.0,Card
com.itau,6,1,3.0,Generic complaint
com.itau,6,1,2.0,Update
com.itau,6,1,5.0,Generic compliment
com.itau,6,1,1.0,Customer service
com.itau,6,1,1.0,Generic complaint
com.itau,6,1,5.0,Generic compliment
com.itau,6,1,1.0,Login
com.itau,6,1,1.0,Performance
com.itau,6,1,1.0,Token
com.itau,6,1,1.0,Generic complaint
com.itau,7,1,4.0,Invoice
com.itau,7,1,1.0,Card
com.itau,7,1,5.0,Generic compliment
com.itau,7,1,5.0,Generic complaint
com.itau,7,1,5.0,Generic compliment
com.itau,7,1,3.0,Login
com.itau,7,1,3.0,Card
com.itau,7,1,1.0,Card
com.itau,7,1,4.0,Registration
com.itau,7,1,1.0,Card
com.itau,7,1,1.0,Customer service
com.itau,7,1,1.0,Generic complaint
com.itau,7,1,5.0,Generic compliment
com.itau,7,1,5.0,Generic compliment
com.itau,7,1,1.0,Performance
com.itau,7,1,2.0,Usability
com.itau,7,1,1.0,Update
com.itau,7,1,1.0,Card
com.itau,7,1,1.0,Login
com.itau,7,1,3.0,Customer service
com.itau,7,1,5.0,Card
com.itau,7,1,1.0,Customer service
com.itau,7,1,1.0,Generic complaint
com.itau,7,1,1.0,Update
com.itau,7,1,5.0,Token
com.itau,7,1,4.0,Customer service
com.itau,7,1,1.0,Login
com.itau,7,1,4.0,Card
com.itau,7,1,5.0,Generic compliment
com.itau,8,2,1.0,Card
com.itau,8,1,1.0,Card
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,4.0,Update
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,3.0,Invoice
com.itau,8,1,1.0,Token
com.itau,8,1,1.0,Card
com.itau,8,1,5.0,Generic complaint
com.itau,8,1,1.0,Notifications
com.itau,8,1,5.0,Usability
com.itau,8,1,5.0,Update
com.itau,8,1,1.0,Customer service
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,4.0,Registration
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,3.0,Generic complaint
com.itau,8,2,5.0,Usability
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,4.0,Investiment
com.itau,8,1,1.0,Card
com.itau,8,1,1.0,Generic complaint
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,5.0,Card
com.itau,8,4,5.0,Generic compliment
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,5.0,Generic compliment
com.itau,8,1,1.0,Update
com.itau,9,1,5.0,Generic compliment
com.itau,9,1,1.0,Card
com.itau,9,3,5.0,Generic compliment
com.itau,9,1,1.0,Customer service
com.itau,9,2,5.0,Generic compliment
com.itau,9,2,3.5,Generic compliment
com.itau,9,1,5.0,Generic compliment
com.itau,9,1,1.0,Card
com.itau,9,1,5.0,Generic compliment
com.itau,9,2,5.0,Generic compliment
com.itau,9,1,5.0,Usability
com.itau,9,1,1.0,Card
com.itau,9,1,5.0,Generic compliment
com.itau,9,1,5.0,Usability
com.itau,9,1,1.0,Card
com.itau,9,1,5.0,Usability
com.itau,9,1,3.0,Card
com.itau,9,1,2.0,Generic complaint
com.itau,9,2,5.0,Generic compliment
com.itau,9,1,2.0,Notifications
com.itau,9,1,5.0,Customer service
com.itau,9,1,1.0,Generic complaint
com.itau,9,4,4.3,Generic compliment
com.itau,9,1,2.0,Performance
com.itau,9,1,2.0,Card
com.itau,9,1,3.0,Update
com.itau,9,1,1.0,Generic complaint
com.itau,9,1,5.0,Generic compliment
com.itau,9,1,4.0,Performance
com.itau,9,1,5.0,Usability
com.itau,9,1,1.0,Generic complaint
com.itau,9,1,5.0,Generic compliment
com.itau,9,1,1.0,Notifications
com.itau,9,1,4.0,Generic complaint
com.itau,9,2,5.0,Generic compliment
com.itau,9,1,1.0,Card
com.itau,9,2,5.0,Generic compliment
com.itau,9,1,4.0,Performance
com.itau,9,1,5.0,Generic compliment
com.itau,9,1,5.0,Generic compliment
com.itau,9,1,1.0,Card
com.itau,9,1,5.0,Generic compliment
com.itau,10,3,5.0,Generic compliment
com.itau,10,1,3.0,Login
com.itau,10,1,5.0,Usability
com.itau,10,1,2.0,Invoice
com.itau,10,1,3.0,Notifications
com.itau,10,1,2.0,Usability
com.itau,10,1,5.0,Generic compliment
com.itau,10,1,1.0,Update
com.itau,10,1,4.0,Usability
com.itau,10,1,1.0,Card
com.itau,10,1,1.0,Login
com.itau,10,1,2.0,Card
com.itau,10,2,5.0,Generic compliment
com.itau,10,1,1.0,Invoice
com.itau,10,1,1.0,Performance
com.itau,10,1,1.0,Update
com.itau,10,2,1.0,Generic complaint
com.itau,10,1,5.0,Update
com.itau,10,1,3.0,Invoice
com.itau,10,1,5.0,Generic compliment
com.itau,10,1,2.0,Update
com.itau,10,1,1.0,Customer service
com.itau,10,1,5.0,Generic complaint
com.itau,10,1,2.0,Performance
com.itau,10,1,1.0,Card
com.itau,10,1,2.0,Invoice
com.itau,10,1,1.0,Performance
com.itau,10,1,2.0,Update
com.itau,10,2,1.0,Login
com.itau,10,1,1.0,Card
com.itau,10,1,3.0,Generic complaint
com.itau,10,2,4.5,Generic compliment
com.itau,10,1,5.0,Performance
com.itau,10,1,5.0,Card
com.itau,10,1,1.0,Customer service
com.itau,10,2,5.0,Generic compliment
com.itau,10,1,5.0,Card
com.itau,10,1,5.0,Generic compliment
com.itau,10,1,5.0,Generic compliment
com.itau,10,1,5.0,Generic compliment
com.itau,10,1,5.0,Usability
com.itau,10,2,2.0,Card
com.itau,10,1,2.0,Generic complaint
com.itau,10,4,5.0,Generic compliment
com.itau,10,1,1.0,Invoice
com.itau,10,1,5.0,Customer service
com.itau,10,1,5.0,Generic complaint
com.itau,10,1,5.0,Generic compliment
com.itau,10,1,1.0,Generic complaint
com.itau,10,2,5.0,Generic compliment
com.itau,10,1,1.0,Invoice
com.itau,10,1,1.0,Login
com.itau,10,1,1.0,Customer service
com.itau,10,1,1.0,Login
com.itau,10,1,5.0,nan
com.itau,10,1,5.0,Generic compliment
com.itau,10,1,1.0,Performance
com.itau,11,1,5.0,Generic compliment
com.itau,11,2,5.0,Usability
com.itau,11,1,1.0,Card
com.itau,11,1,1.0,Update
com.itau,11,2,5.0,Generic compliment
com.itau,11,1,1.0,Generic complaint
com.itau,11,4,4.5,Generic compliment
com.itau,11,1,1.0,Update
com.itau,11,1,1.0,Invoice
com.itau,11,1,4.0,Card
